sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim	sample1_study	sample1_area	sample1_hhid	sample1_tr	sample1_gps_lat	sample1_gps_lon	sample1_location	sample2_study	sample2_area	sample2_hhid	sample2_tr	sample2_gps_lat	sample2_gps_lon	sample2_location	distance	HH_type	tr	area	location	species	genus	coverage_mean	callablePct_mean	confirmedPct_mean	snpPct_mean	multiPct_mean	lowmqPct_mean	highPct_mean	combined_rf_call
EST1242208101S1K	stools_12077501	na	NZ_CP081917.1	6809437	1861400	27.3356	1825850	98.0901	1802613	98.7273	35550	1.9099	1837867	98.7357	67913	3.6485	44380	65.3483	10852	15.9793	39092	57.5619	12531	18.4515	695300	50.0755	481617	73.2478	0.9146	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12077	Control	NA	NA	Ngandu	308989.218227235	Between		NA	Different_loc	Bact_ovatus	Bact	2.2745	46.705	98.623	1.3825	0.9485	2.987	4.783	0
EST1242208101S1K	stools_12077501	na	NZ_CP102256.1	4570799	2557371	55.9502	2545820	99.5483	2532967	99.4951	11551	0.4517	2544463	99.4953	28171	1.1016	15263	54.1798	4095	14.5362	13402	47.5737	10547	37.4392	333631	73.2642	393978	62.7908	0.9383	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12077	Control	NA	NA	Ngandu	308989.218227235	Between		NA	Different_loc	Bact_caccae	Bact	4.815	72.2095	99.562	0.4375	0.226	1.006	1.618	0
EST1242208101S1K	stools_12078101	na	NZ_CP072236.1	4905795	3423028	69.7752	3387210	98.9536	3374952	99.6381	35818	1.0464	3410673	99.6391	61354	1.7924	48999	79.8628	17127	27.9151	14921	24.3195	21592	35.1925	620804	83.9885	562156	90.8168	0.9535	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12078	Control	NA	NA	Ngandu	308557.877330411	Between		NA	Different_loc	Bact_uniformis	Bact	9.969	75.683	99.245	0.7555	0.596	4.175	3.676	0
EST1242208101S1K	stools_12078101	na	NZ_CP102256.1	4570799	3708121	81.1263	3691308	99.5466	3679036	99.6675	16813	0.4534	3695779	99.6672	35453	0.9561	23111	65.1877	6811	19.2114	18838	53.1351	9570	26.9935	333631	86.4146	378351	77.3546	0.9623	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12078	Control	NA	NA	Ngandu	308557.877330411	Between		NA	Different_loc	Bact_caccae	Bact	11.01	85.7555	99.634	0.365	0.2425	1.0685	1.297	0
EST1242208101S1K	stools_12078150	na	NZ_CP102256.1	4570799	2394957	52.3969	2375139	99.1725	2362825	99.4815	19818	0.8275	2382477	99.4789	35978	1.5022	23498	65.3121	4801	13.3443	11159	31.0162	19543	54.3193	333631	88.9492	395711	74.6578	0.9576	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12078	Control	NA	NA	Ngandu	308557.877330411	Between		NA	Different_loc	Bact_caccae	Bact	4.6855	70.211	99.5315	0.4675	0.436	1.0765	1.876	0
EST1242208101S1K	stools_12079150	na	NZ_CP072236.1	4905795	3393150	69.1662	3354488	98.8606	3335487	99.4336	38662	1.1394	3374011	99.436	68408	2.0161	49269	72.0223	13802	20.176	19532	28.5522	27644	40.4105	620804	91.2488	630761	91.4876	0.9474	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12079	Control	NA	NA	Ngandu	308587.77952562	Between		NA	Different_loc	Bact_uniformis	Bact	9.569	75.6585	99.2535	0.7475	0.617	2.6045	2.2405	0
EST1242208101S1K	stools_12079150	na	NZ_CP102256.1	4570799	2915978	63.7958	2895172	99.2865	2885195	99.6554	20806	0.7135	2905907	99.6546	35285	1.2101	25214	71.4581	5255	14.893	14470	41.0089	14946	42.3579	333631	80.875	298748	91.2478	0.9753	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12079	Control	NA	NA	Ngandu	308587.77952562	Between		NA	Different_loc	Bact_caccae	Bact	5.1565	76.4285	99.6285	0.3715	0.36	1.0605	1.1225	0
EST1242208101S1K	stools_12080150	na	NZ_CP081917.1	6809437	2784579	40.8929	2716720	97.563	2684846	98.8267	67859	2.437	2752165	98.8359	115655	4.1534	83241	71.9735	20932	18.0987	52544	45.4317	33173	28.6827	695300	66.0174	562012	64.1828	0.9071	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12080	Control	NA	NA	Ngandu	308779.103318223	Between		NA	Different_loc	Bact_ovatus	Bact	3.826	57.5645	98.5655	1.4395	1.2125	3.281	5.3505	0
EST1242208101S1K	stools_12080501	na	NZ_CP072236.1	4905795	3637496	74.1469	3616287	99.4169	3589572	99.2613	21209	0.5831	3610655	99.2621	58055	1.596	31214	53.7663	10924	18.8166	30156	51.9438	13708	23.6121	620804	42.1242	296417	84.0667	0.9002	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12080	Control	NA	NA	Ngandu	308779.103318223	Between		NA	Different_loc	Bact_uniformis	Bact	18.885	81.275	99.2995	0.7	0.3265	3.3875	2.639	0
EST1242208101S1K	stools_12081101	na	NZ_CP081917.1	6809437	3107323	45.6326	3046654	98.0475	2997112	98.3739	60669	1.9525	3057140	98.385	115048	3.7025	64865	56.3808	8829	7.6742	79625	69.2102	21977	19.1025	695300	34.8123	335158	74.9661	0.9152	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12081	Control	NA	NA	Ngandu	308785.378363661	Between		NA	Different_loc	Bact_ovatus	Bact	21.6725	65.8845	98.9525	1.051	0.977	4.9875	6.2575	0
EST1242208101S1K	stools_12081101	na	NZ_CP102256.1	4570799	3729144	81.5863	3705092	99.355	3689858	99.5888	24052	0.645	3713807	99.5887	44550	1.1946	29213	65.5735	7231	16.2312	17440	39.147	19729	44.2851	333631	77.081	315022	81.4569	0.9637	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12081	Control	NA	NA	Ngandu	308785.378363661	Between		NA	Different_loc	Bact_caccae	Bact	15.011	86.5305	99.617	0.3825	0.3625	1.076	1.6385	0
EST1242208101S1K	stools_12081150	na	NZ_CP102256.1	4570799	2027276	44.3528	2013893	99.3399	2003193	99.4687	13383	0.6601	2016461	99.4665	26732	1.3186	15917	59.5429	3415	12.775	10637	39.7913	12341	46.1656	333631	72.9198	333114	75.7284	0.9537	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12081	Control	NA	NA	Ngandu	308785.378363661	Between		NA	Different_loc	Bact_caccae	Bact	4.294	66.1895	99.543	0.456	0.329	1.002	1.486	0
EST1242208101S1K	stools_12082101	na	NZ_CP081917.1	6809437	3015506	44.2842	2956860	98.0552	2911758	98.4747	58646	1.9448	2969830	98.4853	115860	3.8421	70184	60.5766	14963	12.9147	67070	57.8888	25076	21.6434	695300	65.3511	620824	74.4462	0.9273	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12082	Control	NA	NA	Ngandu	308633.917072883	Between		NA	Different_loc	Bact_ovatus	Bact	22.0415	63.6115	98.656	1.348	1.0135	3.146	5.4495	0
EST1242208101S1K	stools_12085101	na	NZ_CP081917.1	6809437	2397811	35.2131	2351027	98.0489	2316329	98.5241	46784	1.9511	2362707	98.536	84017	3.5039	48913	58.218	4717	5.6143	63804	75.9418	11350	13.5092	695300	47.23	305592	87.2899	0.9246	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12085	Control	NA	NA	Ngandu	308874.376964734	Between		NA	Different_loc	Bact_ovatus	Bact	3.716	55.308	99.0255	0.9785	0.963	8.667	4.5735	0
EST1242208101S1K	stools_12086101	na	NZ_CP102256.1	4570799	1032751	22.5945	1028452	99.5837	1024458	99.6116	4299	0.4163	1028735	99.6111	9731	0.9422	5715	58.7298	1470	15.1064	5783	59.4286	2400	24.6634	333631	77.0519	327637	80.7961	0.9613	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12086	Control	NA	NA	Ngandu	308565.673140678	Between		NA	Different_loc	Bact_caccae	Bact	3.6955	54.428	99.6355	0.364	0.1965	0.929	0.9865	0
EST1242208101S1K	stools_12089101	na	NZ_CP072236.1	4905795	3373664	68.769	3352477	99.372	3320589	99.0488	21187	0.628	3341625	99.0503	66077	1.9586	34038	51.5126	13488	20.4125	24746	37.4502	23794	36.0095	620804	78.8107	785291	67.7993	0.8793	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12089	Control	NA	NA	Ngandu	308575.855072839	Between		NA	Different_loc	Bact_uniformis	Bact	20.77	76.311	99.066	0.933	0.3345	2.9505	2.9435	0
EST1242208101S1K	stools_12090101	na	NZ_CP081917.1	6809437	2687710	39.4704	2635621	98.062	2596559	98.5179	52089	1.938	2648163	98.5286	95498	3.5531	55951	58.5887	6630	6.9426	68460	71.6874	15372	16.0967	695300	50.9435	618835	57.6714	0.8951	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12090	Control	NA	NA	Ngandu	309111.918765028	Between		NA	Different_loc	Bact_ovatus	Bact	5.312	59.198	98.9645	1.04	0.9815	8.305	4.337	0
EST1242208101S1K	stools_12090101	na	NZ_CP072236.1	4905795	3318665	67.6479	3300782	99.4611	3274882	99.2153	17883	0.5389	3292630	99.2155	55830	1.6823	29795	53.3674	12461	22.3195	24057	43.0897	16023	28.6996	620804	73.0198	660478	72.2006	0.9074	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12090	Control	NA	NA	Ngandu	309111.918765028	Between		NA	Different_loc	Bact_uniformis	Bact	9.983	75.659	99.18	0.82	0.289	3.6465	3.217	0
EST1242208101S1K	stools_12090501	na	NZ_CP081917.1	6809437	1541554	22.6385	1507618	97.7986	1478670	98.0799	33936	2.2014	1512128	98.0911	68860	4.4669	39434	57.2669	7666	11.1327	35426	51.4464	21396	31.0717	695300	35.6531	374785	71.5039	0.9136	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12090	Control	NA	NA	Ngandu	309111.918765028	Between		NA	Different_loc	Bact_ovatus	Bact	2.071	43.11	98.4685	1.5365	1.046	3.11	5.432	0
EST1242208101S1K	stools_12091101	na	NZ_CP102256.1	4570799	3609026	78.9583	3584481	99.3199	3572224	99.6581	24545	0.6801	3596678	99.6579	40998	1.136	28650	69.8815	4692	11.4445	18782	45.812	15954	38.9141	333631	79.6155	310370	84.8629	0.9695	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12091	Control	NA	NA	Ngandu	309158.080150759	Between		NA	Different_loc	Bact_caccae	Bact	7.2115	84.9175	99.669	0.3305	0.354	1.049	1.1465	0
EST1242208101S1K	stools_12093101_SM-NAWYG	na	NZ_CP102256.1	4570799	3335414	72.9722	3317385	99.4595	3305680	99.6472	18029	0.5405	3323642	99.6471	34622	1.038	22850	65.9985	5298	15.3024	17459	50.4275	11545	33.3458	333631	84.5197	350297	79.3598	0.9629	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12093	Control	NA	NA	Ngandu	308449.440730947	Between		NA	Different_loc	Bact_caccae	Bact	6.0305	81.3975	99.637	0.3625	0.2795	1.056	1.2	0
EST1242208101S1K	stools_12093150	na	NZ_CP081917.1	6809437	1786985	26.2428	1754053	98.1571	1725531	98.3739	32932	1.8429	1758086	98.3828	63987	3.5807	35088	54.8361	3667	5.7309	48845	76.3358	9244	14.4467	695300	48.7187	502467	62.0548	0.9041	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12093	Control	NA	NA	Ngandu	308449.440730947	Between		NA	Different_loc	Bact_ovatus	Bact	2.9215	48.1365	98.9545	1.049	0.9035	10.154	3.928	0
EST1242208101S1K	stools_12096101	na	NZ_CP081917.1	6809437	2269100	33.3229	2228316	98.2026	2191725	98.3579	40784	1.7974	2232091	98.369	81399	3.5873	44390	54.5338	5277	6.4829	62627	76.9383	10357	12.7237	695300	45.8772	447295	72.4676	0.9181	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12096	Control	NA	NA	Ngandu	309141.574964085	Between		NA	Different_loc	Bact_ovatus	Bact	2.837	52.972	98.9415	1.0625	0.849	4.6495	4.522	0
EST1242208101S1K	stools_12096101	na	NZ_CP072236.1	4905795	2195870	44.7607	2174653	99.0338	2157178	99.1964	21217	0.9662	2178299	99.1998	43196	1.9671	25625	59.3226	5918	13.7003	18160	42.0409	15855	36.7048	620804	78.438	482292	90.5458	0.9278	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12096	Control	NA	NA	Ngandu	309141.574964085	Between		NA	Different_loc	Bact_uniformis	Bact	10.925	63.94	99.2805	0.7195	0.514	19.166	4.6215	0
EST1242208101S1K	stools_12098150	na	NZ_CP081917.1	6809437	1794491	26.353	1759320	98.0401	1731754	98.4331	35171	1.9599	1766590	98.4452	69328	3.8634	41427	59.7551	8464	12.2086	41953	60.5138	13778	19.8736	695300	52.5001	611569	58.9534	0.8967	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12098	Control	NA	NA	Ngandu	308530.905792813	Between		NA	Different_loc	Bact_ovatus	Bact	2.2225	45.704	98.6585	1.347	0.946	3.4005	6.439	0
EST1242208101S1K	stools_12099101	na	NZ_CP081917.1	6809437	2635530	38.7041	2582113	97.9732	2542290	98.4577	53417	2.0268	2595154	98.468	95484	3.623	55108	57.7144	4805	5.0323	71917	75.3184	14027	14.6904	695300	46.7581	455121	62.1178	0.9055	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12099	Control	NA	NA	Ngandu	308685.242414968	Between		NA	Different_loc	Bact_ovatus	Bact	5.101	58.385	99.0515	0.9525	1.004	9.509	5.825	0
EST1242208101S1K	stools_12099150	na	NZ_CP081917.1	6809437	2756774	40.4846	2693984	97.7223	2660741	98.766	62790	2.2777	2722976	98.774	113092	4.1023	79294	70.1146	20827	18.416	52530	46.4489	30866	27.2928	695300	62.2816	413022	79.7505	0.9218	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12099	Control	NA	NA	Ngandu	308685.242414968	Between		NA	Different_loc	Bact_ovatus	Bact	5.0215	57.2645	98.4885	1.5165	1.1365	3.432	6.928	0
EST1242208101S1K	stools_12099150	na	NZ_CP072236.1	4905795	3421217	69.7383	3372794	98.5846	3359697	99.6117	48423	1.4154	3408003	99.6138	71112	2.0786	57898	81.418	14052	19.7604	17078	24.0156	30051	42.2587	620804	64.4753	435557	86.6284	0.9209	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12099	Control	NA	NA	Ngandu	308685.242414968	Between		NA	Different_loc	Bact_uniformis	Bact	17.6235	77.0795	99.3225	0.679	0.762	4.4445	5.7125	0
EST1242208101S1K	stools_12099501	na	NZ_CP081917.1	6809437	2138534	31.4054	2098953	98.1492	2064910	98.3781	39581	1.8508	2104088	98.3893	75916	3.5499	41470	54.6262	3597	4.7381	60154	79.2376	9261	12.199	695300	46.7581	439712	65.2404	0.9082	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12099	Control	NA	NA	Ngandu	308685.242414968	Between		NA	Different_loc	Bact_ovatus	Bact	3.4055	51.41	99.004	1	0.895	9.0005	5.242	0
EST1242208101S1K	stools_12100501	na	NZ_CP072236.1	4905795	1951783	39.7853	1932610	99.0177	1920427	99.3696	19173	0.9823	1939511	99.3712	36809	1.8859	24537	66.6603	6767	18.3841	13462	36.5726	13464	36.578	620804	75.4365	501154	89.182	0.9416	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12100	Control	NA	NA	Ngandu	309113.105674545	Between		NA	Different_loc	Bact_uniformis	Bact	15.1565	61.099	99.273	0.727	0.5315	26.276	5.5655	0
EST1242208101S1K	stools_12111102	na	NZ_CP072236.1	4905795	2914800	59.4154	2890835	99.1778	2878914	99.5876	23965	0.8222	2902814	99.5888	48060	1.6488	36074	75.0603	14080	29.2967	14205	29.5568	13844	28.8057	620804	69.4963	441272	94.563	0.9314	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12111	Control	NA	NA	Ngandu	308424.949033699	Between		NA	Different_loc	Bact_uniformis	Bact	8.474	70.5705	99.2215	0.7785	0.458	3.564	3.536	0
EST1242208101S1K	stools_12111150	na	NZ_CP072236.1	4905795	2221707	45.2874	2205352	99.2639	2187738	99.2013	16355	0.7361	2203978	99.202	41390	1.863	23661	57.166	8013	19.3597	15729	38.0019	14559	35.1752	620804	72.12	563989	78.4686	0.8944	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12111	Control	NA	NA	Ngandu	308424.949033699	Between		NA	Different_loc	Bact_uniformis	Bact	7.586	63.5785	99.153	0.8465	0.3855	2.5935	2.7735	0
EST1242208101S1K	stools_12114101	na	NZ_CP072236.1	4905795	3579251	72.9597	3534027	98.7365	3516892	99.5151	45224	1.2635	3561953	99.5167	69530	1.9426	52232	75.1215	10615	15.2668	22256	32.0092	26414	37.9894	620804	58.863	456051	85.3374	0.9127	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12114	Control	NA	NA	Ngandu	308489.208732897	Between		NA	Different_loc	Bact_uniformis	Bact	27.438	79.4575	99.3775	0.6215	0.682	3.821	3.515	0
EST1242208101S1K	stools_12114501	na	NZ_CP081917.1	6809437	2912524	42.7719	2837245	97.4153	2797413	98.5961	75279	2.5847	2872058	98.6106	126767	4.3525	86301	68.0784	17945	14.1559	59701	47.0951	38129	30.078	695300	56.9235	509329	65.5739	0.9107	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12114	Control	NA	NA	Ngandu	308489.208732897	Between		NA	Different_loc	Bact_ovatus	Bact	4.8255	59.9325	98.6345	1.372	1.312	3.3365	5.43	0
EST1242208101S1K	stools_12117101	na	NZ_CP081917.1	6809437	1904095	27.9626	1867491	98.0776	1844862	98.7883	36604	1.9224	1881178	98.7964	67060	3.5219	44143	65.8261	9043	13.4849	40993	61.1288	12805	19.0948	695300	48.8486	406258	74.0761	0.9158	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12117	Control	NA	NA	Ngandu	309206.222233748	Between		NA	Different_loc	Bact_ovatus	Bact	6.3585	48.0875	98.7075	1.2965	0.9875	17.67	9.7355	0
EST1242208101S1K	stools_12117150	na	NZ_CP081917.1	6809437	3143521	46.1642	3063947	97.4686	3022166	98.6364	79574	2.5314	3101069	98.6495	125213	3.9832	82761	66.0962	9260	7.3954	76314	60.9473	30332	24.2243	695300	49.8254	376367	81.9607	0.9253	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12117	Control	NA	NA	Ngandu	309206.222233748	Between		NA	Different_loc	Bact_ovatus	Bact	8.7185	65.151	99.023	0.981	1.28	3.8915	5.9285	0
EST1242208101S1K	stools_12118101	na	NZ_CP081917.1	6809437	1097074	16.1111	1080722	98.5095	1067877	98.8114	16352	1.4905	1084095	98.8169	33154	3.022	20175	60.8524	4162	12.5535	23567	71.0834	3747	11.3018	695300	90.8706	1250272	56.1495	0.8822	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12118	Control	NA	NA	Ngandu	309166.517480304	Between		NA	Different_loc	Bact_ovatus	Bact	2.0525	37.9435	98.779	1.225	0.743	7.796	3.7645	0
EST1242208101S1K	stools_12119101	na	NZ_CP081917.1	6809437	2972324	43.6501	2924275	98.3835	2871652	98.2005	48049	1.6165	2919183	98.2121	113493	3.8183	60352	53.1768	13389	11.7972	71208	62.7422	22339	19.6832	695300	61.9714	886268	53.3264	0.882	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12119	Control	NA	NA	Ngandu	308955.998151867	Between		NA	Different_loc	Bact_ovatus	Bact	5.841	62.033	98.5515	1.452	0.7755	2.805	4.054	0
EST1242208101S1K	stools_12119501	na	NZ_CP081917.1	6809437	2091316	30.712	2042878	97.6839	2013213	98.5479	48438	2.3161	2061188	98.5594	87908	4.2035	57780	65.7278	12995	14.7825	43577	49.5711	24243	27.5777	695300	58.0152	590781	69.0576	0.9162	WASHB	rural	2422081	Water	NA	NA	32	Nairobi	urban	12119	Control	NA	NA	Ngandu	308955.998151867	Between		NA	Different_loc	Bact_ovatus	Bact	2.486	49.1505	98.5405	1.4655	1.121	2.6715	4.235	0
EST1242704101S1K	stools_11004101	na	NZ_CP046397.1	6571392	844042	12.8442	836914	99.1555	821241	98.1273	7128	0.8445	828241	98.1279	25076	2.9709	9275	36.9876	2442	9.7384	15883	63.3394	6125	24.4257	867212	41.9525	551005	60.7463	0.8754	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11004	Water	NA	NA	Gatwekera	315851.206989628	Between		NA	Different_loc	Bact_ovatus	Bact	1.531	36.191	98.8065	1.193	0.3655	1.098	1.894	0
EST1242704101S1K	stools_11007150	na	NZ_CP072236.1	4905795	3512261	71.5941	3461408	98.5521	3446326	99.5643	50853	1.4479	3496984	99.565	74715	2.1273	59438	79.553	11905	15.9339	16873	22.5831	37152	49.725	549460	90.3897	573521	85.8781	0.943	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11007	Water	NA	NA	Gatwekera	315807.364462893	Between		NA	Different_loc	Bact_uniformis	Bact	10.493	76.9495	99.3565	0.6435	0.763	4.043	2.778	0
EST1242704101S1K	stools_11008501	na	NZ_CP072236.1	4905795	3401244	69.3311	3366921	98.9909	3341409	99.2423	34323	1.0091	3375519	99.2437	68020	1.9999	42295	62.1802	9955	14.6354	20205	29.7045	31456	46.2452	549460	53.4832	317620	77.9963	0.9164	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11008	Water	NA	NA	Gatwekera	315833.147085984	Between		NA	Different_loc	Bact_uniformis	Bact	9.662	77.0985	99.259	0.7415	0.5395	2.9275	3.2285	0
EST1242704101S1K	stools_11009150	na	NZ_CP072236.1	4905795	1877541	38.2719	1868525	99.5198	1855480	99.3019	9016	0.4802	1864406	99.3004	27838	1.4827	14703	52.8163	6070	21.8047	12158	43.6741	8231	29.5675	549460	70.2406	441601	81.8746	0.9299	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11009	Water	NA	NA	Gatwekera	315777.16637898	Between		NA	Different_loc	Bact_uniformis	Bact	4.0265	59.0505	99.2615	0.738	0.2495	3.251	2.261	0
EST1242704101S1K	stools_11011150	na	NZ_CP011073.1	5282232	2062172	39.0398	2058616	99.8276	2045504	99.3631	3556	0.1724	2049032	99.3628	19151	0.9287	6011	31.3874	2651	13.8426	9331	48.7233	6927	36.1704	361596	52.5675	300936	62.2009	0.9396	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11011	Water	NA	NA	Gatwekera	315752.773338918	Between		NA	Different_loc	Bact_fragilis	Bact	7.5115	64.0615	99.53	0.4695	0.094	2.46	1.07	0
EST1242704101S1K	stools_11014101	na	NZ_CP011073.1	5282232	2072113	39.228	2069386	99.8684	2068348	99.9498	2727	0.1316	2071067	99.9495	13267	0.6403	12221	92.1158	9693	73.061	1835	13.8313	1392	10.4922	361596	95.6136	406846	93.0175	0.9693	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11014	Water	NA	NA	Gatwekera	315772.201210262	Between		NA	Different_loc	Bact_fragilis	Bact	17.4345	62.6555	99.447	0.553	0.0725	2.6045	2.5575	1
EST1242704101S1K	stools_11015101	na	NZ_CP011073.1	5282232	1501360	28.4228	1499700	99.8894	1498682	99.9321	1660	0.1106	1500329	99.9313	9248	0.616	8217	88.8516	6625	71.6371	1654	17.8849	930	10.0562	361596	97.896	464811	88.3938	0.9743	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11015	Water	NA	NA	Gatwekera	315781.036073515	Between		NA	Different_loc	Bact_fragilis	Bact	2.1135	49.8115	99.4635	0.5365	0.0605	1.8215	0.839	1
EST1242704101S1K	stools_11016150	na	NZ_CP072236.1	4905795	1863271	37.981	1855341	99.5744	1839164	99.1281	7930	0.4256	1847030	99.1284	30528	1.6384	14287	46.7997	6695	21.9307	11783	38.5974	10686	35.0039	549460	82.1743	710104	67.7332	0.9033	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11016	Water	NA	NA	Gatwekera	315731.02476473	Between		NA	Different_loc	Bact_uniformis	Bact	4.0195	58.8475	99.163	0.8365	0.224	2.5505	2.561	0
EST1242704101S1K	stools_11021150	na	NZ_CP072236.1	4905795	3366259	68.618	3350814	99.5412	3321132	99.1142	15445	0.4588	3336436	99.1141	57635	1.7121	27812	48.2554	12934	22.4412	21350	37.0435	20808	36.1031	549460	80.085	683010	70.2755	0.9039	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11021	Water	NA	NA	Gatwekera	315659.027375847	Between		NA	Different_loc	Bact_uniformis	Bact	11.409	76.139	99.1295	0.87	0.2685	2.867	2.146	0
EST1242704101S1K	stools_11024101	na	NZ_CP072236.1	4905795	2832845	57.7449	2822245	99.6258	2801185	99.2538	10600	0.3742	2811709	99.2539	39399	1.3908	18263	46.354	8049	20.4295	20203	51.278	9793	24.856	549460	87.6233	739560	76.4702	0.9136	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11024	Water	NA	NA	Gatwekera	315642.75369245	Between		NA	Different_loc	Bact_uniformis	Bact	5.1265	69.518	99.3005	0.6995	0.2035	3.325	2.0225	0
EST1242704101S1K	stools_11025102	na	NZ_CP072236.1	4905795	3218774	65.6117	3186016	98.9823	3164495	99.3245	32758	1.0177	3197111	99.327	63560	1.9747	41897	65.9172	11239	17.6825	17140	26.9666	29155	45.87	549460	77.6277	612537	77.0515	0.9187	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11025	Water	NA	NA	Gatwekera	315569.933945438	Between		NA	Different_loc	Bact_uniformis	Bact	6.3825	73.8005	99.243	0.758	0.539	4.082	2.603	0
EST1242704101S1K	stools_11026101	na	NZ_CP072236.1	4905795	1680377	34.2529	1670711	99.4248	1656224	99.1329	9666	0.5752	1665826	99.1341	29122	1.7331	14571	50.0343	5340	18.3367	10707	36.766	11244	38.61	549460	73.7934	447913	81.5449	0.9282	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11026	Water	NA	NA	Gatwekera	315584.692442028	Between		NA	Different_loc	Bact_uniformis	Bact	3.939	56.757	99.1855	0.8145	0.299	2.48	2.6725	0
EST1242704101S1K	stools_11027501	na	NZ_CP072236.1	4905795	3442616	70.1745	3405138	98.9114	3386674	99.4578	37478	1.0886	3423983	99.4588	65070	1.8901	46437	71.3647	11614	17.8485	18736	28.7936	28321	43.5239	549460	75.639	522162	84.7632	0.9348	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11027	Water	NA	NA	Gatwekera	315618.128079171	Between		NA	Different_loc	Bact_uniformis	Bact	7.7365	76.928	99.3335	0.667	0.5905	3.082	2.4825	0
EST1242704101S1K	stools_11036101	na	NZ_CP011073.1	5282232	1977495	37.4367	1974170	99.8319	1972910	99.9362	3325	0.1681	1976227	99.9359	13511	0.6832	12243	90.6151	9053	67.0047	2127	15.7427	2198	16.2682	361596	92.4612	343312	95.1184	0.9759	WASHB	rural	2427041	Control	NA	NA	32	Nairobi	urban	11036	Water	NA	NA	Gatwekera	315537.927993962	Between		NA	Different_loc	Bact_fragilis	Bact	3.9465	59.7045	99.453	0.547	0.094	2.4005	0.8715	1
